student_id,student_name,subject,grade
30bec657-c3d2-4211-aee4-d87b7b4ebd3e,Ronald Edwards,Chemistry,81
66dcef11-6d32-4b17-8c59-ac74d9d42918,Kristin Little,Art,47
e86cb7e3-b5e3-467a-a57f-b69d1ee0f49a,Larry Scott,English Literature,41
979a4ac2-ac70-42f6-8651-9c2804b7ead5,Joshua Pineda,Music,32
28bad8a6-9738-473f-8d00-143e5db44289,Kristen Thompson,Art,9
a00daf38-0636-42d2-b13f-e3ea432afc8f,Samantha Vazquez,Chemistry,21
5bdbe424-5932-4acc-b0e9-c3d9611da004,Sarah Cummings,Physics,52
3672fc19-1a9a-460f-9cf1-eef838c1791c,Ryan Brown,History,70
1b9406a9-0ce7-47de-ba41-cb890f6ab89c,Robert Torres,History,9
11495850-6c70-4f66-8538-eb8a0589dd82,Peter Kelly,Chemistry,96
24fdd940-41e8-492d-b711-3fd53c458932,David Mason,Biology,46
994bf009-3849-4ea6-9e1e-0607056ac4fb,Christopher Rodriguez,Physics,93
d4746923-0106-400e-b79f-a1adb7e07f4a,Jose Edwards Jr.,Chemistry,17
8fbc6e07-7fb2-4737-b3ee-e2d6a67c2ed0,Carl Johnson,History,47
4a73a715-0d94-4f97-ae84-a744e3293467,Sara Greer,Art,99
6626359d-ad33-4f5c-b172-b7985f81c669,Timothy Stewart,Computer Science,70
34e49654-dae4-4c62-84fa-291cdfc3d8bc,Anna Anthony,Chemistry,2
acf537e5-83a0-4136-a129-125b2e13f860,Kevin Mercer,Mathematics,83
af116f45-29aa-45de-9315-09305f0b0421,Lindsay Hurley,Computer Science,82
6489a2f6-1f8d-413b-b9c1-22a7cd128393,Christopher Garcia,Music,41
176ec4b0-c6ae-4c56-b7fe-91c8e9e6a10f,Robert Holland,Music,41
cf27dacd-bdd2-4ad1-9621-954d73457578,Jeffrey Miller,History,86
8e9268a4-21ec-4bb2-a361-412247325f49,Eric Rush,Art,40
e1c59066-e5c2-4f7a-abf9-0fe25df4046b,Angela Andrews,History,68
c2775bc0-90a1-435c-b426-5cbe4e441d89,John Ramirez,Geography,4
e6c5b501-e5e1-4556-86d4-b9396d550a2d,James Rose,Geography,5
23317610-b1a0-405a-a4e5-77ff8af1bcd6,Alyssa Davis,Chemistry,47
3d26569f-b3b8-494f-bf7a-fecbb8388131,Lauren Taylor,History,27
a5fe3805-be93-48ed-b62a-002245e91b51,Jerry Green DVM,Art,22
de06ac3c-ac19-4311-b572-556301051e4d,Kathryn Andersen,Music,84
d235a141-b823-4bee-a89d-e3fb2ef6e70e,Lori Coffey MD,Art,88
dc189bee-baf7-4345-9999-589f99d4d963,Bradley Wilson,Chemistry,23
c84a9b77-9d5e-441b-9a2b-91d48ef61a12,Michael Rice,History,40
b64a7b75-705b-43d1-b5ef-c1b84abdb630,Robert Figueroa,Art,4
0f951a5a-e56c-4aa3-afae-48283f09595c,Rachel Skinner,Art,40
6699d494-ce0b-46f7-a064-7e8e34c371d3,Taylor Johnson,English Literature,34
61132b6c-3335-48d8-a5d8-3afd17ebb6ce,Jessica Snyder,Computer Science,68
7ad452d0-c7d5-4cae-b8be-d98dbc72d96e,Anne Smith,Biology,85
5aa0a099-a84f-490c-898c-685a848b881b,Dawn Rivera,History,7
d3a5a461-c213-4c2b-995c-bdecb37edf9a,Dr. Drew Bryant,Art,71
7ed27afb-edef-44ec-898f-e494efaeefad,Marie Lynch,History,55
0a013094-8985-45f3-b1bb-4b3294d6ec15,Angela Gray,Music,14
8c951b4b-6c99-47ed-b489-19a723c8db2d,Melissa Ford,Mathematics,95
cdab3d3a-cff5-4f68-be4f-3c8035bed3cb,Dustin Bailey,Computer Science,28
cf88bb62-bfc0-4d3d-b2e0-69fe488a4b92,Joshua Booker,Geography,7
8cc1015e-3840-4249-8333-5b7b4298ec01,Scott Villarreal,History,37
66975b39-9c10-45b2-9ca3-f0e8a68c03d1,Matthew Flores,Art,5
c92db0da-75eb-4c94-8c0b-157cef1283a1,Holly Vazquez,Art,16
16a53e15-5979-4ce9-9a2c-67dc66f6e407,Jennifer Houston DVM,Biology,83
78f70767-edcb-4f74-9464-cb59307b7ffc,Emily Mclean,Music,22
a9d1a5b6-e3f7-4c0a-b99b-e44f4ecd4e06,Matthew Cooper,Biology,33
d54817c6-22db-400d-adba-d0ed2bd14a11,Matthew Mendoza,Geography,48
a91365ad-ab6a-444c-9ee8-e0beb2ae4f5e,Robert Smith,Music,4
b02542c5-337b-4a5b-8963-bded8d363712,Rebecca Young,Geography,57
afab54e7-3639-4130-aa30-bb0e01d5bd05,Bobby Mclean,Chemistry,90
35a941a3-b990-4b43-b458-c92c9dc3903e,Aaron James,Chemistry,57
9ca41a78-09fa-491c-abc1-02a02f8e24dd,Tiffany Young,History,39
9ac56fc7-0c57-4fa3-8f69-d7c4691131a4,Kristopher Harvey,Chemistry,63
983f5f3e-6183-49bf-a5a5-62ab1524b6f6,Terry Knight,Music,87
eeef4321-bed5-420d-8d1b-3b14f86f5976,Anne Reeves,Geography,84
84c35111-f72e-4769-9b0f-02c67ab3a946,Andrew Brown,Art,13
ad05ffdd-617c-4add-a461-06b8003574aa,John Richardson,Mathematics,86
cb57607c-9d91-41f4-b180-f20c5c563a32,Sarah Garcia,Mathematics,25
84d6f48b-4d43-4fd5-8b3e-ad4c34532808,Kenneth Griffin,Geography,92
57e90820-d78d-47b0-98c6-977d8534992e,Ivan Lewis,Physics,58
edd0b358-5711-45f7-817e-8bbadbc4c17a,Miss Stacie King,Chemistry,0
68ecb4d9-1121-4360-9f8c-10a4de3fa753,Sarah Osborne,Music,85
a9b4e8ee-46f3-4239-9238-ca12542ef085,Meghan Freeman,Biology,74
8dfc431b-b6b3-4091-b052-8f9dad66e512,Sherri Mcclure,English Literature,24
1c682b4e-997f-4574-a09d-18f8871c11fa,William Myers,Music,14
344993a2-d26f-42b4-97bc-638e6bed433c,Alyssa Hall,Computer Science,28
355ae9ba-f85b-4ef3-8c7b-327f75ba130c,Colleen Harvey,English Literature,81
50f5b849-0b1f-437e-a33a-de5b18f3888d,Samantha Swanson,Music,29
ceac5ff7-f813-497d-87bb-1775f5cbb459,Pamela Franklin,Music,14
7969c7ce-6f3c-42f2-9cbd-d11f74740a85,Robert Weaver,Physics,1
289ce9fd-bb17-4f3c-8f48-262a6eed8ac6,Jamie Allen,Mathematics,60
6a0bddd9-ea80-4843-bf07-3e7a85d83b80,David Lawrence,History,18
11fa5604-5b92-4c6d-a8f1-b44916db073e,Morgan Burns,Geography,1
0e7fe781-50a8-47ba-a3bd-51c2b27ad804,Samantha Banks,History,4
56b96e6f-88b8-475c-b944-7b7611b48904,Jacob Houston,Music,26
4c4d167e-b990-47d9-a821-cd0942fa8398,Kiara Anderson,Chemistry,1
4bb8ac42-dd79-4e85-bbb8-48755843715c,Amy Wilson,Art,29
aa33e915-fb94-4376-bda5-3ae899ade557,Larry Ramos,Computer Science,36
fe4fc1f7-eb7b-429b-ae2c-3119ca02b8c2,Lori Cowan,Mathematics,64
9bf038e4-22f7-40cc-84d7-0aa0fd6dff19,Chelsea Pope,Art,10
7dbcc61d-0dd3-4076-9727-50ee18f1b01e,Monica Franklin,English Literature,25
3d389013-a1dd-4a0e-aade-3d3c4e5f79b8,Hannah Baker,Geography,70
679c7e85-64a5-40ae-9daf-097fd421db48,Betty Shelton,Computer Science,55
5d6fd0c6-1569-4e56-8e7b-72bad44c08ea,Melissa Jackson,Mathematics,16
53b8bcde-fd78-4187-89d6-a4170b023f17,Mark Bradshaw,History,12
77318b6d-04e2-4a9f-af75-f1cd20bd8f01,Jacqueline Miller,Computer Science,49
6f5c89ee-2014-4f48-a39c-21eeb57f6ee0,Terry Christensen,Music,51
9f242092-7f8f-459d-a302-c4c9ada64c37,Pamela Orr,Music,47
546477b2-9abb-49e1-99ed-c84e0c0b88fa,Eric Ellis,History,9
d9a7c279-4527-40b2-aa88-13352dcd45a4,Michael Munoz,Art,22
201bebb5-10a6-4d9d-9df9-53a6f09cf2d9,Michael Miller,History,99
614706c8-c253-42e0-938d-1ef835ef9763,Kimberly Perez,Art,11
fbd3c63a-15a2-4fdf-b30c-57d19d151ece,Angela Gray,Geography,79
db2ef19e-4e98-47b1-8a88-217c4fda0309,Leslie Johnson,Physics,42
0f5633ba-b461-4d53-abd7-483a5a73fbb7,Alexander Christian,Music,16
5cfe2767-8576-442d-b6a1-564039eab60b,Robert Johnson,Music,92
3bfcdb11-78dc-41f9-9f22-9803c25b5704,James Moore,English Literature,71
0854dc70-6ccf-4beb-be58-3d0e3f87bc26,Sheila Wheeler,Chemistry,7
21db2eed-5329-4162-8cb0-6b2babb433c6,Alyssa Flores,Physics,14
dbd4c1b5-c0df-4ac0-a011-8cac81cabd6e,Lisa Hogan,Geography,11
1313ad32-bf80-41ef-ae08-28b434d2236c,Patrick Stevens,Mathematics,19
0e895eba-faa4-4a65-af75-c6929cec2aa4,Sarah Wright,English Literature,28
d229fc36-2f82-4ec6-b37a-00a7e5f483aa,Ronald Collins,Music,76
30b7801f-a402-46dd-8e13-e6631f4cc69b,Darryl Gonzalez,English Literature,15
313af53d-c45e-454e-a48e-5a082178743b,Shawn Clay,Music,62
b9236710-074e-4e18-b52d-25cd75ae244a,Steven Torres,Music,41
7b5b1e13-2b4d-4b9b-b75e-6f366f72f3d8,Arthur Kennedy,Music,11
d67ad8f3-16d1-458b-bb69-b6ccbb759f8d,Anna Nelson,Art,10
ad37a045-8717-4e5b-9aa5-123e1fe912d3,Kim Ross,Computer Science,76
3c37acba-e0b2-4b6e-986b-f3ba8e11becc,Steven Little,Art,59
639a816f-7b1e-4baa-a04d-a9d725d65444,Thomas Hall,English Literature,42
27e2e64c-ab83-4432-ab0a-a8cbc44a2feb,Carlos Nelson,English Literature,20
e1673ee9-68ed-425d-8653-9d5ea29714c3,Angela Little,Art,28
4744a200-16c6-43c8-9194-f91d9209086e,Cynthia Decker,Physics,40
f133f1e2-1429-43af-afb2-d0b856d63687,Samuel Johnson,Computer Science,44
e53853d8-fadc-4bf8-b915-24980e54c191,Trevor Martinez,Chemistry,46
1cf0f0e1-44f3-46c9-9161-0c6c3f99433e,David Anderson,English Literature,27
ff2ebb66-52ef-481c-96cb-d93e7f19d29e,Robert Ray,Chemistry,84
d099502d-6228-4dd4-8f73-54a83e48126c,Jaime Kerr,Physics,61
9a1892bb-ab5b-4d7e-b718-61370a814a3f,Gary Carson,Computer Science,9
0b9753b1-f6d1-4371-bd8e-a8d4c8d251b9,Diane Potter,Art,13
d9a83978-7250-48d6-b699-47231fb51555,Stacey Lane,Art,75
09b33e58-7168-4a56-a2f8-4d1903458818,Kevin Zuniga,Chemistry,98
45dd9453-b03d-4f47-a794-2a5d2356e6a4,Kathleen Kelley,Computer Science,75
b0e3ed11-fdc6-4daf-be72-38fd5b66b2e0,Jessica Santiago,Art,75
52aa2c12-5d28-4e09-ac17-36e7a55f699d,Andrew Young,Biology,92
c2ae7658-6812-4ddf-804b-297abf1df968,Amy Torres,Chemistry,32
5e68771c-7ea2-4339-8973-2775b30e1ab8,Wanda Lee,Biology,13
eafeb0bb-8927-4029-a1b9-ce25b114ab93,Dakota Moore,Music,81
81aef9a7-e300-45ad-bdd3-fad3c901f8c3,Sierra Jimenez,Biology,20
b39c4758-2dbe-45fd-8ba5-15fec4beb163,James Anderson,Mathematics,9
a504d6b3-ea34-40f9-b0bc-7c12bd25f0b8,Amanda Rangel,Biology,66
8d5d9932-d5fe-46ff-9d34-be832e8dddca,Christopher Wilson,Mathematics,20
03e82d88-284a-4dd9-84e3-41b9009730db,Kimberly King,History,41
f1d098f6-4e14-4db5-ab8a-04e3bbd35a77,Jennifer Wade,Biology,42
b633b8c5-8a9b-494e-a5e4-d3376638b63b,Jennifer Nguyen,Music,91
c232ca52-05be-4e18-a346-d68757a7dee7,David Phillips,Mathematics,11
341500c2-db4f-4fa4-b9e7-7da40b97b7a2,Lynn Long,Chemistry,77
d69ef4f4-e9a9-48c6-a9a8-13b683505cf1,Krystal Smith,Chemistry,59
13c1a6f7-07f7-473f-917f-a798f4b3e84e,Debra White,History,55
cc0ec3a5-efbd-4136-85c3-3d679deb2c13,Michelle Evans,Geography,49
a61c20a9-73f7-4723-af48-e16c5db6147a,Amy Garcia,Biology,63
245eed45-1c45-46b6-a130-16fa0485137f,Kevin Perry,Art,36
22e477bf-e5b1-4c82-9f10-119cffcfe1b4,Sean Marshall,Art,14
82edf1cb-28f8-49ca-8727-870742f9d0e4,Jessica Richards,Geography,14
ed51d4bd-e2f4-47ad-b3fb-df12dc5f2a68,Makayla Torres,Physics,29
608b6e4c-e6c5-4988-815f-bac417d5499a,Mrs. Cynthia Haney DDS,Chemistry,75
3ccc14b3-23c1-4cb6-9841-26428796ae34,Randy Sanchez,Chemistry,77
3838474d-5256-4c9d-a6eb-655caaedd3de,Julia Dixon,Biology,18
6c866bcc-a861-48a5-8571-d4d1692345ea,Megan Petty,Physics,38
ccf070a6-d08d-4cc3-84e4-58acd7362ba3,Cristina Wheeler,English Literature,76
4589cd2b-0812-49a3-b7ea-13f43e8c0ccc,Brianna Davis,English Literature,38
1a13da65-7bb1-4f93-aef1-8d2cfc1882b7,Stephanie Buck,Mathematics,49
038eaeff-549b-4837-aad8-41b28bcbd43a,Angie Ayers,English Literature,24
ad4b566b-5e97-42cd-ad0a-d669b75891f7,Dr. Stanley Archer,Computer Science,44
75afc892-3146-48eb-b0d4-6d7d57690791,Eric Williams,Biology,53
e5377104-07bc-4b51-9f5d-9466a6df3ddf,Brandon Nash,Biology,51
f3a6d4f9-bb05-47ce-adbf-8e99d57ae06f,Michael Gray,Geography,40
d2c5e467-ce6e-4e43-9356-dfc5f58ac0ea,Matthew Perry,Geography,96
057c83ff-e1c7-4624-84dc-81716024008c,Dana Black,Biology,23
3796fe2c-a86d-4576-99f9-b5411cb09451,Susan Burgess,Music,38
a54d6472-de1d-4603-898f-5f3c32a7e1c6,Richard Oliver,Music,3
3a8ea3d8-1679-49c4-bddb-3b9fba33e4cb,Katie Fitzpatrick,Computer Science,65
82f54245-97e7-4902-ab84-a2ffe97aede2,Annette Perkins,Chemistry,80
ffee43c1-7c1e-41dc-bb5b-7c3bb4308bb5,Hannah Davis,Computer Science,54
dcbfa350-b065-4f88-8e0a-b0dada867156,Joseph Watkins,Mathematics,46
785e8e56-09a9-48f3-90f4-82a11d53a671,Judy Gonzalez,Art,80
2b814104-a442-43e1-ae0a-8e335ac69e78,James Gibson,Computer Science,89
7c4e3dc5-b490-40e6-a577-0a7f45b51ace,Michele Sellers,Biology,66
d93d89fd-3212-4aa5-9a4f-461369d89490,Carmen Ball,English Literature,93
cc7cae70-4547-4744-92a4-434d8a87b915,Lori Young,Physics,45
351ea09f-ea35-4855-8947-7aa874161a8f,Maria Walker,Mathematics,77
31aeac44-8667-4290-836c-2883dd1f6bdd,Marcus Lee,Biology,28
f4238ffc-5b5c-49c4-81df-63d5dfcca4a9,Ms. Heather Gamble MD,Mathematics,20
e1562053-d6c4-49b2-a5b1-520197e832ca,Amanda House,History,32
198447e0-421a-4a67-8720-45bd8a443b06,Jared Wolfe,Mathematics,50
a6ba43ad-9b01-4f05-af39-ef2bd7e869cd,Kimberly Rivera,Physics,39
48edbfdd-8ed1-43e1-a191-425482937712,Alan Frank,Biology,0
8ee8ae67-5a94-45f8-bb39-93321132d990,Mary Foster,Computer Science,56
00a0aeee-fc5e-408b-86fd-052cd4c99cad,Christine Jones,Mathematics,10
56b43265-13f2-4a9a-bb7f-add21e1dd20e,Michael King,Chemistry,17
be27d778-505d-4891-aa4e-16abb7ffeda5,Robert Blanchard,Physics,10
421035d8-815f-4aba-8db6-08db52eeb99b,Tony Greer,Chemistry,72
575fbdb1-09c1-4ad4-8f6f-94424d24be16,Dr. Peter Maxwell,Mathematics,88
245005ab-1ab0-41cc-ab5a-a99c70da2341,Eric Chan,History,45
d6412e66-04db-479b-a657-5b180e9e3e3d,Robert West,Computer Science,6
3913a5f2-1921-43f5-bba9-c05e391a126c,Ashley Hurley,History,37
d135111f-39f0-4371-ba4b-bf6eeb174c98,Brian Yoder,English Literature,95
5d6094bd-f876-4a19-ba0b-b434959d20c0,Tina Evans,Chemistry,90
b2928530-b5c1-4eca-af91-d37f43b598f2,Alison Mason,Music,35
e01e4be6-d178-48cf-ae2d-fa4182dfb0cd,Taylor Watson,Art,47
0e143cb0-1e1a-4e07-a204-5ac19445c681,Tammy Webb,Biology,3
4ef0dc23-fa7c-4869-81c3-a44566b7a6af,Angela Saunders,Music,27
45f1dbeb-425f-4643-a1f9-91fe6df9e931,Matthew Tate,Computer Science,47
f249e28f-0717-4163-a6bc-a85720fc5a78,Katherine Johnson,Music,56
c010a268-a60d-438a-babc-f3c03bf04229,Mrs. Maria Monroe,History,3
aca7b942-d2e7-4bd3-abbc-97a9a9fbb2f8,Michael Hart,Mathematics,67
c22f268c-73e1-4962-87a4-05348074bea7,Michael Gonzalez,English Literature,86
65485937-e32b-49c6-b616-cf1183aa9f65,Kara Santos,Biology,26
956e5c2c-194f-40b6-bc0c-b1aa305b5f02,Elizabeth Golden,Computer Science,34
4193cf3b-2901-4e73-b5ee-0b22074c4bdd,Alexander Adams,Art,45
3f5fbb5a-60e5-4585-94c2-401d00934a17,Emily Cain,Art,90
bcb015ea-839c-4e7c-a1d4-af77c54cfc39,Kimberly Patel,Mathematics,95
d288f7f6-38fc-4b3e-ba87-0ea3188ab25c,Elizabeth Ruiz,Computer Science,38
3bc3aca8-653c-4f68-89d7-1cce8b9686a1,Kelly Perez,Mathematics,31
58529c7a-6f7c-48a9-931c-c0d9d8b13eb3,Cody Mitchell,Physics,31
6403f32e-a7f9-49c3-8323-e130b21232c4,John Atkins,Art,45
258fd4c0-0803-44d7-9ae7-1dc962617a64,Erin Smith,History,17
2693f5dd-78d6-4632-a63c-acf5d2c02720,Teresa Jimenez,Biology,95
668b94e5-01a3-4261-921b-0f2aa914bc58,Leah Guerra,Chemistry,47
8f851baf-8c8b-49b4-b472-00b230f7603b,Victoria Adams,Mathematics,20
ede0dd31-eb31-41f1-bb62-e365b6b7069c,Mrs. Michelle Graham,Computer Science,11
9a6cbd34-e341-4429-8f58-c0e376cd07b3,James Austin,Mathematics,79
f6512d36-9d2d-455c-b13b-b1c38f953c84,Samuel Landry,Geography,71
1da6ea1f-604f-4fe0-a2c3-3509c937600b,David Anderson,Physics,72
1f3ce137-71bc-4a19-9d6e-590c42ebc067,Brian Bryan,Geography,20
b67dca13-7864-4d61-9ae6-dc71276acf8f,Paul Davies,Computer Science,55
8d06aebc-63fc-42ee-90f0-87d1700d1e70,Jennifer Shepard,Mathematics,28
52d0609c-43cf-4342-b72f-1fb89654311f,Candice Joseph,Biology,52
9653f489-d057-4b32-bdb4-38b749acac88,Dawn Wells,Computer Science,83
dc7638b9-1b71-4283-89bb-978a33be1319,Erica Simmons,Art,32
4158b67d-a2b4-46a9-b967-d8b781a2f457,Lauren Jones,English Literature,60
d0002a24-3bb4-4060-9841-49109a47d70a,Carly Ryan,Art,29
61600191-3b70-41f9-8713-b2eef0aa2624,Kenneth Ellis,Music,98
ec05cddd-be8b-471a-b799-a07437031b9f,Luis Brooks,Mathematics,59
0b0fd135-87e8-4379-9fcf-b3cbff9a271f,Richard Gibbs,Biology,11
f86d7c8f-43bb-4eed-b309-ad5d8fbb4c62,Christopher Gonzalez,Biology,66
a8fdf428-1bb7-467d-9750-3e2183dd2edf,Alexander Peterson,History,24
aabb54ed-70db-4a98-a0a2-1cd13bc43ded,Frank Franco,English Literature,0
a0522fc4-1666-42d5-b4e1-4615b9f1cdfd,Charlene Harper,Computer Science,79
d89b3f4a-1cfc-4e88-adc4-53a1d2463cde,Rita Baker,Geography,64
241c8d0b-a251-4239-8f5a-31ca6eec8864,Kathryn Henderson,Chemistry,78
aa4b7b4a-11d5-4885-85e8-74d4e98f6376,Mrs. Sarah Hopkins,Music,70
45ce955b-1f36-4648-8bb7-e583689a47f3,Tina Torres,Art,29
83458678-f8d9-43ca-81d8-e6329ea82ed1,Ryan Smith,Mathematics,80
a0d1004c-61f6-485c-ba3d-dc8a782edb60,Sarah Miller,Physics,94
b10f68a8-e159-4799-8403-f380fda4a782,Sean Vargas,Chemistry,65
42da2344-ecbe-432c-8cfb-80e1e45de202,Holly Cook,Mathematics,62
a0bbc0f7-9083-48dc-9456-a90a0120a786,Debbie Crane MD,Geography,61
85035205-e7fe-459c-b179-2e63056505ed,Jessica Jones,Chemistry,36
3cafa189-ce37-407d-8117-cf9333b95669,Gregory Howe,Computer Science,4
2d26043c-5d97-42f9-88a4-0203198a65d0,Lisa Petersen,English Literature,33
5706da31-6c9e-40f7-88e5-0964e8b074ff,Christopher Beck,English Literature,55
90db3a40-248b-4d2c-8ab3-5ea7c5e16366,Matthew King,English Literature,70
87f6dc99-a721-4bd3-8b46-b1198adab0e2,Timothy Hunter,Mathematics,86
b26867f6-9bd7-47f8-af6f-f8d6362b515a,Carolyn Fisher,Physics,93
5a0f2c24-4219-40ac-a915-26b9cda12e4b,Deborah Wilson,Biology,14
d56e5be4-9a52-426a-add0-45e6d98e3ffd,Jennifer Lopez,History,54
51d4a8f0-3cc3-4567-b285-58deb2a8c74f,Alicia Lee,Physics,9
52fdcb51-a61f-4b8f-b55b-960dd793f12f,Steven Wolfe,Mathematics,35
4257e8f3-9ebb-4c51-9fa7-c9bc13af138e,Walter Banks,History,0
ce055949-560b-4350-8cc9-55e9ddc6ca8c,Samantha Brown,Geography,42
a1a49587-67fa-476f-b2f9-ce533dd26da1,Gregory White,English Literature,66
cbb9386e-c575-4b56-b0f5-d6eab87538c2,Holly Cervantes,Physics,36
aa42d5c5-5bca-4ea4-859a-2724d686d21a,Thomas Calhoun,Physics,29
0e6735c5-ee81-4d8b-8500-c52db50a3150,Karen Summers,Geography,64
85f81552-51d7-40cf-bf52-a653457bc6ce,Ann Howard,History,45
98f01c0c-3313-44d7-915f-3981266879ea,Kelly Thomas MD,History,95
e9dfe57a-c703-4b09-87d2-83c174d76a22,Kevin Davis,Art,77
d13c2b3d-5787-47d6-979d-d1acd4872b0f,Kyle Chandler,Mathematics,50
20c4a92b-4cc3-49f3-af5b-e4b62584bc9b,Rodney Johnson,History,95
8ccfb802-3866-4417-8e51-c51fcff81daf,Lindsay Hartman,Physics,59
37c48406-f093-4196-8a95-c541dd524d38,Matthew Robinson,Biology,88
ea155cc1-5028-4d9a-8900-3686d16fa507,Heather Allen,Art,10
c0afb5af-d2f5-41fd-906b-dbfd3fa1268a,Mr. Edward Castillo,Music,58
4993336b-05e2-4a52-aa98-8c041082ff77,Dana Wise,English Literature,35
0dca506f-f23a-42f3-81c7-a456d1a525b6,Lee Serrano,History,13
55b047bf-0da1-4625-8d6e-f91b243e8c9b,James Peterson,English Literature,42
0ce9d1d7-6811-4274-997a-f27a7a8d4347,Austin Warren,Mathematics,41
4f486366-c0ef-4ea8-ad33-b5cd40f1fe6b,Kelly Richards,Geography,60
0ad155b8-092a-4495-b84e-e33c20c4695b,Leslie Jensen,Mathematics,4
f7b41ce8-a8a1-4936-86d5-4564e1de8788,John Powell,Computer Science,69
2e489fc9-9c79-40b0-b608-c01b4414de85,Louis Powell,Art,27
02a2a9af-de97-461d-b335-529b71e94829,John Bowen,Computer Science,76
7c7df9a6-44d5-41f3-b481-a7b0355ebd70,Jesse Thomas,Art,78
9184ae32-1dc5-4544-8a48-5a11f9a429ea,Virginia Hamilton,Chemistry,3
e3a9bf32-9dea-41bc-9bb8-94ac7bb0352a,James Curtis,Physics,85
48c49134-52af-4f02-b86e-12558334289a,Patricia Young,Chemistry,35
611a40ae-aede-4720-8b18-d59271c49d6b,Carlos Rodriguez,Computer Science,27
6537a1a1-8553-4624-81ce-df5b96c1cf26,John Jackson,Geography,98
91f04173-f492-4b67-8209-686bd3916718,Jocelyn Thomas,English Literature,75
ad87f77e-5928-493d-a3e1-62696fe39874,Jacob Hanson,Chemistry,88
1c29a90d-8788-4afe-9636-fc430043c35d,Shelia Castillo,Biology,60
69c0d070-41fb-4170-a9e3-3dea726ba50d,Elizabeth Jackson,Biology,68
9afc66a7-e2eb-47cd-959f-dc3ff75f32cd,Jasmine Le,Art,24
3c612da8-41cb-43aa-a668-72eea26e8af6,Bailey Ortiz,Physics,16
c28a4339-8155-47cc-8154-7a439873ac91,Rebecca Wood,Chemistry,81
85648867-848e-42fa-9848-a13dca6bcea4,Linda Gutierrez,Computer Science,81
b46008dc-1a95-4980-84ec-c3ea61c4acce,Evan Cook,Art,35
511cdc52-d2e9-4bb0-b73d-9cef91c33cdf,Debbie Williams,Geography,42
6d3c5e86-76cd-47fe-b7a3-42cc0f8a2e6f,Reginald Walker,Music,66
988abd13-0769-4512-bcb7-a3435ad1c338,Tommy Collins,Computer Science,38
64d79a23-9b72-4536-9255-f046f9fabf18,Cynthia Richmond,Music,6
0aec08db-b0e7-433a-9a74-59bb045308ca,Robert Mills,Chemistry,62
6a71c724-4201-4759-a3b6-c094af52535f,Dr. Thomas Henry,Music,4
5665a9c3-fc8d-4d84-9953-7bca0eea77f2,Toni Harris,Mathematics,64
cc8763ee-66bc-476c-81e1-4b419a4c410b,Anthony Dunlap,English Literature,44
4f95d69e-c5b3-4f05-b3f3-2f809a7e1714,Julie Peterson,Chemistry,89
b09ff225-7f95-4287-82ee-e999222fb7b0,Randall Simpson,Art,71
a911c42d-fadb-4558-8620-73dffbc5d3d2,Lisa Barker,Mathematics,4
16753f81-fbd7-4fac-b4fa-a097cd5e7e96,Stephanie Ewing,Computer Science,44
c963c79f-d006-45ef-97d8-eb626765a0d2,Debbie Boone,Physics,73
750796cb-3d6b-46ce-9d5b-d4b4037350ab,Rhonda Byrd,Biology,83
de2df906-927a-42f4-9bbc-e1fc70a6823f,Derek Roberts,Art,84
808aa5bd-46e4-479b-b328-422be20ded53,Terry Cannon,Chemistry,36
63387a1d-06a7-49db-9031-a65559ba6075,Brittany Williamson,Physics,26
37217b11-59c7-4dad-8852-59f1413f2957,Jerry Hull,Art,94
18693855-4468-416d-8e48-ce6eeed331eb,Mary Wade,Music,27
1861ff5a-b55d-4b1b-a7c5-3204eb82ed98,Catherine Anderson,History,47
ee96cf16-9cec-49d2-84d8-a469850a2127,Diana Vasquez,Geography,25
11d9f3fb-6b69-40ea-a197-25367a17f88e,Katherine Hart,Music,36
65c80ffc-6fb0-4ed2-948e-720ba04af7ad,Jessica Wilcox,Art,17
31bf9155-a61c-4572-9cef-a9e4c5a2d35a,Stephen Conrad,Music,84
336e4790-7709-4d86-9f03-a28110992a77,Lisa Watts,Geography,79
03e729a3-5ea0-4a5a-817e-edcc1101c4d6,Christopher Fisher,History,38
d9255cac-9aec-492c-b2c6-cd4927822a15,Michelle Todd,Computer Science,5
14fe4606-6a7b-40d1-963d-d67e62fb17e7,Kelly Mendez,Music,24
818a12ae-3b8b-4839-a4a3-a947217740f2,Lynn Mitchell,Computer Science,24
4c581f3b-5e93-4948-8f9d-c6b5f85c8f04,Andrea Wilson,Music,15
2c083362-f555-497d-982c-4bfd4253f481,Kathryn Brock,Music,25
673d4969-1d4f-4d55-8e74-c12b391350f6,Robert Steele,Mathematics,63
cbf8cae2-1f09-4d5e-ac1a-19d8a7bd3285,Sonya Lyons,History,65
5ba94251-ff0b-4fa5-969a-44f982ceffe6,Melissa Brown,History,52
32f7a2ba-4488-46a7-9da8-b483440fb96d,Autumn Washington,History,50
e51220e9-23d2-43c1-a95f-b7a4f54dff6a,Mason Collins,Art,93
f65e754d-6a57-4207-86cb-0c5e73c8a2f6,Alisha Gentry MD,Art,44
0332e010-c6c3-49e8-89bb-69a3bd3cb1f2,Edward Goodwin,Art,89
ad4a315e-22dc-4754-a29d-665fcd70b148,Carol Pittman,History,53
